date,close
5/20/19,35.15
5/17/19,36.66
5/16/19,37.42
5/15/19,37.44
5/14/19,37.19
5/13/19,36.12
5/10/19,37.23
5/9/19,37.15
5/8/19,38.12
5/7/19,38.3
5/6/19,38.39
5/3/19,39.29
5/2/19,38.52
5/1/19,37.99
4/30/19,38.38
4/29/19,37.05
4/26/19,37.11
4/25/19,36.61
4/24/19,36.83
4/23/19,36.5
4/22/19,35.8
4/18/19,35.49
4/17/19,35.5
4/16/19,36.88
4/15/19,38.73
4/12/19,39.54
4/11/19,39
4/10/19,38.99
4/9/19,38.92
4/8/19,39.56
4/5/19,39.89
4/4/19,39.18
4/3/19,39.82
4/2/19,38.95
4/1/19,39.77
3/29/19,38.35
3/28/19,37.98
3/27/19,37.56
3/26/19,37.66
3/25/19,36.61
3/22/19,36.75
3/21/19,38.1
3/20/19,37.65
3/19/19,38.46
3/18/19,38.28
3/15/19,37.55
3/14/19,39.16
3/13/19,39.58
3/12/19,39.55
3/11/19,38.79
3/8/19,37.7
3/7/19,37.41
3/6/19,37.89
3/5/19,38.53
3/4/19,38.31
3/1/19,37.55
2/28/19,37.38
2/27/19,38.6
2/26/19,39.23
2/25/19,39.67
2/22/19,39.27
2/21/19,39.26
2/20/19,40.32
2/19/19,39.26
2/15/19,39.05
2/14/19,38.38
2/13/19,39.14
2/12/19,38.71
2/11/19,37.67
2/8/19,37.81
2/7/19,37.9
2/6/19,38.64
2/5/19,38.26
2/4/19,38
2/1/19,38.7
1/31/19,40.71
1/30/19,41.46
1/29/19,41.45
1/28/19,41.68
1/25/19,42.29
1/24/19,41.83
1/23/19,41.03
1/22/19,41.26
1/18/19,41.42
1/17/19,40.57
1/16/19,40.32
1/15/19,40.38
1/14/19,40.2
1/11/19,40.95
1/10/19,40.29
1/9/19,39
1/8/19,39.84
1/7/19,39.95
1/4/19,39.88
1/3/19,38.23
1/2/19,38.89
12/31/18,37.76
12/28/18,37.27
12/27/18,37.93
12/26/18,37.31
12/24/18,35.24
12/21/18,36.94
12/20/18,38.28
12/19/18,39.36
12/18/18,40.25
12/17/18,40.19
12/14/18,44.37
12/13/18,43.86
12/12/18,44.41
12/11/18,44.2
12/10/18,44.21
12/7/18,45.29
12/6/18,46.21
12/4/18,46.51
12/3/18,47.27
11/30/18,47.11
11/29/18,46.35
11/28/18,46.45
11/27/18,46.56
11/26/18,46.43
11/23/18,45.32
11/21/18,45.55
11/20/18,45.73
11/19/18,46.07
11/16/18,46.15
11/15/18,45.43
11/14/18,45.56
11/13/18,45.33
11/12/18,44.79
11/9/18,45.81
11/8/18,46.35
11/7/18,46.8
11/6/18,46.73
11/5/18,45.37
11/2/18,44.67
11/1/18,44.76
10/31/18,42.97
10/30/18,42.84
10/29/18,40.94
10/26/18,41.55
10/25/18,41.55
10/24/18,40.03
10/23/18,41.6
10/22/18,40.27
10/19/18,42.48
10/18/18,42.69
10/17/18,43.15
10/16/18,43.11
10/15/18,42.35
10/12/18,42.61
10/11/18,41.95
10/10/18,43.63
10/9/18,45.25
10/8/18,49.13
10/5/18,50.56
10/4/18,51.59
10/3/18,51.8
10/2/18,53.37
10/1/18,53.6
9/28/18,53.44
9/27/18,53.53
9/26/18,53.69
9/25/18,54.17
9/24/18,55.45
9/21/18,56.33
9/20/18,56.84
9/19/18,56.61
9/18/18,56.16
9/17/18,55.95
9/14/18,55.82
9/13/18,55.51
9/12/18,55.09
9/11/18,55.28
9/10/18,55.58
9/7/18,54.98
9/6/18,54.88
9/5/18,55.18
9/4/18,54.14
8/31/18,55.08
8/30/18,55.53
8/29/18,55.94
8/28/18,55.71
8/27/18,56.09
8/24/18,55.4
8/23/18,54.82
8/22/18,54.84
8/21/18,55.5
8/20/18,55.6
8/17/18,55.32
8/16/18,55.12
8/15/18,54.96
8/14/18,55.9
8/13/18,54.71
8/10/18,55
8/9/18,55.56
8/8/18,56.17
8/7/18,56.72
8/6/18,56.29
8/3/18,55.82
8/2/18,55.41
8/1/18,57.12
7/31/18,57.98
7/30/18,57.29
7/27/18,56.12
7/26/18,56.39
7/25/18,57.23
7/24/18,57.46
7/23/18,57.18
7/20/18,57.5
7/19/18,57.79
7/18/18,57.64
7/17/18,57.29
7/16/18,57.04
7/13/18,57.44
7/12/18,57.89
7/11/18,57.3
7/10/18,58.11
7/9/18,57.69
7/6/18,56.92
7/5/18,56.71
7/3/18,56.59
7/2/18,56.93
6/29/18,57.02
6/28/18,57.04
6/27/18,57.51
6/26/18,58.27
6/25/18,58.23
6/22/18,57.97
6/21/18,57.44
6/20/18,58.46
6/19/18,58.49
6/18/18,59.4
6/15/18,59.81
6/14/18,60.5
6/13/18,60.5
6/12/18,61.82
6/11/18,61.44
6/8/18,60.96
6/7/18,60.56
6/6/18,60.91
6/5/18,60.77
6/4/18,60.68
6/1/18,60.12
5/31/18,58.88
5/30/18,59.76
5/29/18,59.03
5/25/18,59.96
5/24/18,60.66
5/23/18,60.77
5/22/18,61.36
5/21/18,61.39
5/18/18,62.09
5/17/18,62.28
5/16/18,61.89
5/15/18,60.86
5/14/18,61.21
5/11/18,61.03
5/10/18,60.55
5/9/18,60.48
5/8/18,60.11
5/7/18,60
5/4/18,59.41
5/3/18,58.42
5/2/18,58.56
5/1/18,59.82
4/30/18,59.16
4/27/18,60.79
4/26/18,64.35
4/25/18,65.1
4/24/18,64.7
4/23/18,66.37
4/20/18,66.27
4/19/18,66.61
4/18/18,66.36
4/17/18,66.1
4/16/18,65.36
4/13/18,65
4/12/18,64.84
4/11/18,64.25
4/10/18,64.56
4/9/18,63
4/6/18,62.65
4/5/18,64.45
4/4/18,63.86
4/3/18,63.17
4/2/18,61.95
3/29/18,64.17
3/28/18,63.16
3/27/18,63.45
3/26/18,63.83
3/23/18,61.04
3/22/18,62.74
3/21/18,64.84
3/20/18,64.58
3/19/18,64.82
3/16/18,66.37
3/15/18,66.51
3/14/18,66.2
3/13/18,67.01
3/12/18,67.05
3/9/18,67.07
3/8/18,66.05
3/7/18,66.2
3/6/18,66.4
3/5/18,66
3/2/18,65.4
3/1/18,64.97
2/28/18,65.76
2/27/18,66.66
2/26/18,67.33
2/23/18,66.11
2/22/18,65.28
2/21/18,65.13
2/20/18,65.11
2/16/18,66.32
2/15/18,64.91
2/14/18,64.3
2/13/18,63.43
2/12/18,63.27
2/9/18,62.33
2/8/18,60.93
2/7/18,64.42
2/6/18,64.55
2/5/18,63.96
2/2/18,67.24
2/1/18,66.28
1/31/18,66.63
1/30/18,68.16
1/29/18,68.41
1/26/18,70.27
1/25/18,69.09
1/24/18,68.75
1/23/18,68.41
1/22/18,68.78
1/19/18,69.16
1/18/18,68.03
1/17/18,69.27
1/16/18,68.69
1/12/18,69.2
1/11/18,68.26
1/10/18,67.41
1/9/18,67.4
1/8/18,67.76
1/5/18,67.31
1/4/18,67.04
1/3/18,65.4
1/2/18,64.71
12/29/17,63.21
12/28/17,63.2
12/27/17,63.08
12/26/17,63.25
12/22/17,63.73
12/21/17,63.84
12/20/17,63.73
12/19/17,63.4
12/18/17,63.86
12/15/17,63.11
12/14/17,62.55
12/13/17,64.3
12/12/17,63.94
12/11/17,64.42
12/8/17,64.42
12/7/17,63.56
12/6/17,63.42
12/5/17,63.31
12/4/17,63.47
12/1/17,62.4
11/30/17,62.41
11/29/17,60.26
11/28/17,59.28
11/27/17,58.69
11/24/17,58.86
11/22/17,58.79
11/21/17,58.66
11/20/17,58.45
11/17/17,59.5
11/16/17,59.15
11/15/17,58.76
11/14/17,58.66
11/13/17,58.84
11/10/17,58.66
11/9/17,59.03
11/8/17,59.34
11/7/17,58.95
11/6/17,59.27
11/3/17,59.95
11/2/17,59.82
11/1/17,61.33
10/31/17,61.33
10/30/17,60.32
10/27/17,60.83
10/26/17,60.47
10/25/17,60.97
10/24/17,61.07
10/23/17,60.76
10/20/17,60.53
10/19/17,59.6
10/18/17,59.6
10/17/17,59.6
10/16/17,59.13
10/13/17,58.86
10/12/17,58.71
10/11/17,58.57
10/10/17,58.97
10/9/17,58.54
10/6/17,58.17
10/5/17,57.89
10/4/17,58.19
10/3/17,58.06
10/2/17,58.07
9/29/17,56.73
9/28/17,56.78
9/27/17,56.33
9/26/17,55.6
9/25/17,55.21
9/22/17,55.67
9/21/17,57.61
9/20/17,58.25
9/19/17,57.34
9/18/17,57.74
9/15/17,57.56
9/14/17,57.42
9/13/17,57.33
9/12/17,57.97
9/11/17,57.75
9/8/17,56.47
9/7/17,56.47
9/6/17,56.79
9/5/17,56.84
9/1/17,57.93
8/31/17,56.91
8/30/17,56.14
8/29/17,55.26
8/28/17,55.17
8/25/17,55.23
8/24/17,54.68
8/23/17,54.6
8/22/17,54.83
8/21/17,54.33
8/18/17,56.29
8/17/17,56.07
8/16/17,57.3
8/15/17,56.31
8/14/17,56.54
8/11/17,55.61
8/10/17,55.23
8/9/17,56.14
8/8/17,56.56
8/7/17,57.16
8/4/17,57.33
8/3/17,56.59
8/2/17,57.65
8/1/17,57.77
7/31/17,57.42
7/28/17,57.32
7/27/17,58.72
7/26/17,58.15
7/25/17,58.83
7/24/17,58.62
7/21/17,58.7
7/20/17,58.91
7/19/17,59.5
7/18/17,59.12
7/17/17,59.73
7/14/17,59.65
7/13/17,59.69
7/12/17,58.63
7/11/17,57.87
7/10/17,58.29
7/7/17,57.31
7/6/17,56.41
7/5/17,57.12
7/3/17,57.12
6/30/17,56.66
6/29/17,56.31
6/28/17,56.69
6/27/17,56.72
6/26/17,57.03
6/23/17,57.31
6/22/17,56.85
6/21/17,56.98
6/20/17,57.24
6/19/17,57.95
6/16/17,57.49
6/15/17,57.36
6/14/17,56.8
6/13/17,57.48
6/12/17,57.27
6/9/17,57.3
6/8/17,55.46
6/7/17,55.74
6/6/17,54.12
6/5/17,54.65
6/2/17,55.1
6/1/17,55.27
5/31/17,54.42
5/30/17,55.05
5/26/17,55.15
5/25/17,55.29
5/24/17,54.31
5/23/17,52.7
5/22/17,52.31
5/19/17,51.99
5/18/17,51.59
5/17/17,52.14
5/16/17,53.79
5/15/17,54
5/12/17,53.68
5/11/17,54.28
5/10/17,54.11
5/9/17,53.41
5/8/17,54.61
5/5/17,55.02
5/4/17,54.11
5/3/17,53.99
5/2/17,54.19
5/1/17,54.11
4/28/17,53.56
4/27/17,54.29
4/26/17,53.65
4/25/17,54.36
4/24/17,54.02
4/21/17,53.02
4/20/17,53.08
4/19/17,52.9
4/18/17,50.63
4/17/17,50.15
4/13/17,49.34
4/12/17,49.83
4/11/17,50.99
4/10/17,51.19
4/7/17,51.08
4/6/17,51.87
4/5/17,51.6
4/4/17,51.55
4/3/17,51.23
3/31/17,52.03
3/30/17,52.56
3/29/17,52.03
3/28/17,52.86
3/27/17,51.6
3/24/17,52.4
3/23/17,52.91
3/22/17,52.46
3/21/17,51.48
3/20/17,53.09
3/17/17,52.38
3/16/17,52.45
3/15/17,51.79
3/14/17,50.87
3/13/17,51.32
3/10/17,51.24
3/9/17,50.93
3/8/17,51.3
3/7/17,50.9
3/6/17,52.16
3/3/17,54.04
3/2/17,54.05
3/1/17,54.56
2/28/17,53.72
2/27/17,53.73
2/24/17,53.43
2/23/17,53.34
2/22/17,53.19
2/21/17,53.83
2/17/17,52.66
2/16/17,54.33
2/15/17,53.86
2/14/17,53.52
2/13/17,52.7
2/10/17,52.48
2/9/17,52.31
2/8/17,54.02
2/7/17,53.9
2/6/17,54.2
2/3/17,54.33
2/2/17,53.66
2/1/17,53.21
1/31/17,53.36
1/30/17,53.76
1/27/17,53.91
1/26/17,54.42
1/25/17,55.62
1/24/17,54.05
1/23/17,53.16
1/20/17,52.21
1/19/17,51.28
1/18/17,51.68
1/17/17,51.46
1/13/17,52.35
1/12/17,52.21
1/11/17,52.43
1/10/17,52.08
1/9/17,52.2
1/6/17,52.49
1/5/17,52.23
1/4/17,51.99
1/3/17,51.22
12/30/16,50.77
12/29/16,51.61
12/28/16,51.53
12/27/16,52.27
12/23/16,51.89
12/22/16,51.53
12/21/16,52.32
12/20/16,52.48
12/19/16,52.31
12/16/16,52.72
12/15/16,52.36
12/14/16,51.47
12/13/16,51.12
12/12/16,51.07
12/9/16,52.45
12/8/16,52.73
12/7/16,52.79
12/6/16,51.77
12/5/16,51.52
12/2/16,51.01
12/1/16,50.92
11/30/16,51.2
11/29/16,50.89
11/28/16,50.92
11/25/16,51.11
11/23/16,50.86
11/22/16,50.73
11/21/16,50.46
11/18/16,50.27
11/17/16,49.78
11/16/16,50.04
11/15/16,49.65
11/14/16,49.42
11/11/16,47.95
11/10/16,48.38
11/9/16,47.69
11/8/16,45.69
11/7/16,45.27
11/4/16,46.35
11/3/16,45.62
11/2/16,45.83
11/1/16,45.31
10/31/16,46.19
10/28/16,46.16
10/27/16,46.33
10/26/16,46.95
10/25/16,46.96
10/24/16,47.21
10/21/16,46.44
10/20/16,46.91
10/19/16,48.65
10/18/16,47.8
10/17/16,47.59
10/14/16,46.71
10/13/16,45.05
10/12/16,46
10/11/16,45.66
10/10/16,46.98
10/7/16,46.5
10/6/16,47.45
10/5/16,46.54
10/4/16,47.87
10/3/16,48.21
9/30/16,48.48
9/29/16,47.31
9/28/16,47.74
9/27/16,47.6
9/26/16,47.69
9/23/16,48.4
9/22/16,48.36
9/21/16,48.29
9/20/16,47.24
9/19/16,47.67
9/16/16,47.72
9/15/16,46.53
9/14/16,45.97
9/13/16,46.56
9/12/16,47.29
9/9/16,46.49
9/8/16,48.19
9/7/16,49.08
9/6/16,48.83
9/2/16,48.55
9/1/16,48.51
8/31/16,47.9
8/30/16,48.54
8/29/16,48.59
8/26/16,48.05
8/25/16,47.07
8/24/16,44.47
8/23/16,44.68
8/22/16,44.35
8/19/16,45.41
8/18/16,45.57
8/17/16,45.49
8/16/16,44.86
8/15/16,44
8/12/16,44.47
8/11/16,45.27
8/10/16,43.86
8/9/16,43.83
8/8/16,44.01
8/5/16,44.08
8/4/16,43.72
8/3/16,41.95
8/2/16,41.01
8/1/16,41.92
7/29/16,42.91
7/28/16,42.77
7/27/16,43.24
7/26/16,43.63
7/25/16,42.84
7/22/16,43.13
7/21/16,43.29
7/20/16,43.58
7/19/16,42.92
7/18/16,43.25
7/15/16,42.51
7/14/16,40.21
7/13/16,39.61
7/12/16,39.74
7/11/16,38.87
7/8/16,38.55
7/7/16,37.16
7/6/16,37.42
7/5/16,37.04
7/1/16,39.05
6/30/16,38.87
6/29/16,37.98
6/28/16,37.27
6/27/16,35.87
6/24/16,38.59
6/23/16,41.51
6/22/16,40.46
6/21/16,40.9
6/20/16,40.75
6/17/16,39.73
6/16/16,38.94
6/15/16,38.37
6/14/16,37.84
6/13/16,37.97
6/10/16,39
6/9/16,40.3
6/8/16,40.47
6/7/16,40.16
6/6/16,40.24
6/3/16,39.74
6/2/16,39.87
6/1/16,39.59
5/31/16,39.61
5/27/16,39.78
5/26/16,39.32
5/25/16,39.4
5/24/16,38.69
5/23/16,38.05
5/20/16,37.9
5/19/16,37
5/18/16,37.4
5/17/16,37.97
5/16/16,39.63
5/13/16,39.33
5/12/16,39.2838
5/11/16,39.5333
5/10/16,39.2099
5/9/16,38.4151
5/6/16,37.796
5/5/16,37.1399
5/4/16,36.0032
5/3/16,36.8996
5/2/16,38.1841
4/29/16,38.6739
4/28/16,38.5815
4/27/16,38.4706
4/26/16,37.7036
4/25/16,36.724
4/22/16,37.6481
4/21/16,36.4191
4/20/16,36.5484
4/19/16,36.7702
4/18/16,36.0494
4/15/16,35.689
4/14/16,35.4025
4/13/16,36.1418
4/12/16,35.0606
4/11/16,34.4045
4/8/16,34.3675
4/7/16,34.192
4/6/16,34.5154
4/5/16,33.7022
4/4/16,34.9682
4/1/16,36.225
3/31/16,36.0679
3/30/16,35.3471
3/29/16,36.0032
3/28/16,35.5412
3/24/16,35.6058
3/23/16,36.225
3/22/16,37.1399
3/21/16,37.0659
3/18/16,36.4375
3/17/16,36.4006
3/16/16,35.1068
3/15/16,34.2104
3/14/16,35.1346
3/11/16,34.155
3/10/16,32.3807
3/9/16,32.8982
3/8/16,32.6764
3/7/16,33.4896
3/4/16,33.9702
3/3/16,34.8204
3/2/16,34.0996
3/1/16,32.7134
2/29/16,31.2071
2/26/16,31.013
2/25/16,29.9596
2/24/16,29.8579
2/23/16,30.1074
2/22/16,29.8949
2/19/16,29.1648
2/18/16,30.246
2/17/16,30.2275
2/16/16,29.1186
2/12/16,28.675
2/11/16,27.6678
2/10/16,28.9708
2/9/16,30.2091
2/8/16,29.747
2/5/16,30.8652
2/4/16,31.817
2/3/16,30.782
2/2/16,30.8282
2/1/16,32.353
1/29/16,32.6025
1/28/16,29.248
1/27/16,30.1259
1/26/16,29.6454
1/25/16,29.6731
1/22/16,34.8758
1/21/16,33.6467
1/20/16,33.3141
1/19/16,33.6929
1/15/16,34.2382
1/14/16,35.5781
1/13/16,35.0791
1/12/16,35.4395
1/11/16,36.7425
1/8/16,38.7478
1/7/16,40.4666
1/6/16,40.8733
1/5/16,42.0376
1/4/16,42.0654
12/31/15,42.1578
12/30/15,42.2871
12/29/15,42.3888
12/28/15,42.167
12/24/15,42.0561
12/23/15,42.0561
12/22/15,40.6977
12/21/15,41.1043
12/18/15,40.7439
12/17/15,41.4647
12/16/15,41.5109
12/15/15,40.2633
12/14/15,40.7993
12/11/15,42.2871
12/10/15,43.3499
12/9/15,44.4033
12/8/15,44.3571
12/7/15,45.2443
12/4/15,46.5935
12/3/15,46.6951
12/2/15,46.5473
12/1/15,47.1479
11/30/15,46.7875
11/27/15,46.5842
11/25/15,46.4641
11/24/15,46.6674
11/23/15,46.575
11/20/15,46.307
11/19/15,46.3717
11/18/15,45.808
11/17/15,44.1261
11/16/15,44.2925
11/13/15,44.8654
11/12/15,45.5308
11/11/15,47.647
11/10/15,47.4344
11/9/15,47.9612
11/6/15,49.5876
11/5/15,47.4806
11/4/15,49.2087
11/3/15,49.181
11/2/15,49.9942
10/30/15,49.68
10/29/15,49.9572
10/28/15,50.2807
10/27/15,49.0424
10/26/15,49.2179
10/23/15,49.3196
10/22/15,48.5156
10/21/15,48.5803
10/20/15,49.68
10/19/15,50.1513
10/16/15,51.5559
10/15/15,51.7592
10/14/15,51.5282
10/13/15,51.3249
10/12/15,52.055
10/9/15,53.2008
10/8/15,50.0774
10/7/15,49.9572
10/6/15,50.1883
10/5/15,49.9942
10/2/15,48.9869
10/1/15,48.0536
9/30/15,47.5361
9/29/15,46.7321
9/28/15,46.1776
9/25/15,48.0074
9/24/15,48.34
9/23/15,48.7836
9/22/15,49.8463
9/21/15,51.6206
9/18/15,51.4728
9/17/15,53.3487
9/16/15,54.3283
9/15/15,55.1507
9/14/15,55.0583
9/11/15,54.2913
9/10/15,54.2821
9/9/15,53.8292
9/8/15,54.1527
9/4/15,52.9975
9/3/15,54.2636
9/2/15,53.7553
9/1/15,53.9956
8/31/15,54.8458
8/28/15,55.6867
8/27/15,54.7256
8/26/15,52.1658
8/25/15,51.2879
8/24/15,52.1751
8/21/15,54.5316
8/20/15,56.0748
8/19/15,57.3593
8/18/15,58.3666
8/17/15,58.5329
8/14/15,58.4313
8/13/15,58.3389
8/12/15,58.5052
8/11/15,58.5884
8/10/15,58.2003
8/7/15,57.8121
8/6/15,57.0544
8/5/15,57.9877
8/4/15,57.8214
8/3/15,58.3758
7/31/15,58.2742
7/30/15,58.0616
7/29/15,54.8827
7/28/15,54.8365
7/27/15,53.7738
7/24/15,54.4391
7/23/15,55.3078
7/22/15,55.5758
7/21/15,55.3078
7/20/15,56.8788
7/17/15,57.0636
7/16/15,57.5904
7/15/15,56.9435
7/14/15,57.4702
7/13/15,57.4055
7/10/15,56.7402
7/9/15,54.9936
7/8/15,55.1784
7/7/15,57.729
7/6/15,58.9118
7/2/15,60.0577
7/1/15,57.6643
6/30/15,56.2781
6/29/15,56.1857
6/26/15,57.2022
6/25/15,57.2022
6/24/15,58.5699